1725569010000,41721344000,3027689472,9979727872,28713926656,0
1725569040000,41721344000,3035623424,9980080128,28705640448,0
1725569070000,41721344000,3036606464,9980731392,28704006144,0
1725569100000,41721344000,3074768896,9981095936,28665479168,0
1725569130000,41721344000,3049467904,9981497344,28690378752,0
1725569160000,41721344000,3038535680,9981853696,28700954624,0
1725569190000,41721344000,3053514752,9982279680,28685549568,0
1725569220000,41721344000,3061227520,9982615552,28677500928,0
1725569250000,41721344000,3061678080,9983053824,28676612096,0
1725569280000,41721344000,3054157824,9983455232,28683730944,0
1725569310000,41721344000,3053879296,9983860736,28683603968,0
